,Index,Vol.Index,Hist_30D,Hist_90D,Phist_30D
2013-05-13,14782.21,27.07,23.98,24.65,15.7434993
2013-05-10,14607.54,26.08,24.56,24.67,15.70086552
2013-05-09,14191.48,25.61,23.47,24.42,15.54210292
2013-05-08,14285.69,25.77,23.44,24.51,15.39469507
2013-05-07,14180.24,24.76,23.71,24.73,15.3445233
2013-05-02,13694.04,24.2,23.31,24.17,15.06948979
2013-05-01,13799.35,23.48,23.28,24.11,15.01335314
2013-04-30,13860.86,25.25,23.66,24.08,15.14715385
2013-04-26,13884.13,25.59,25.46,24.15,15.17645068
2013-04-25,13926.08,25.79,25.58,24.12,15.22923636
2013-04-24,13843.46,25.63,25.68,24.14,15.19161405
2013-04-23,13529.65,25.36,25.18,23.93,15.20312583
2013-04-22,13568.37,25.87,25.18,23.92,15.23792804
2013-04-19,13316.48,25.23,24.73,23.79,15.51923541
2013-04-18,13220.07,25.92,25.66,23.79,15.49464779
2013-04-17,13382.89,25.81,25.2,23.65,15.43995008
2013-04-16,13221.44,28.15,25.61,23.61,15.49692076
2013-04-15,13275.66,27.9,25.48,23.57,15.12752343
2013-04-12,13485.14,28.6,24.71,23.35,15.25316369
2013-04-11,13549.16,28.86,24.52,23.47,15.3245344
2013-04-10,13288.13,28.43,25,23.32,15.38697049
2013-04-09,13192.35,29.64,25.6,23.31,15.4232339
2013-04-08,13192.59,29.79,26.9,23.39,15.31549693
2013-04-05,12833.64,28.65,26.63,23.05,15.55264794
2013-04-04,12634.54,26.14,26.41,22.97,14.78896708
2013-04-03,12362.2,27.12,26.32,22.83,12.56627572
2013-04-02,12003.43,27.71,25.05,22.61,12.06539361
2013-04-01,12135.02,27.07,24.79,22.62,11.43072596
2013-03-29,12397.91,25.67,24.28,22.21,11.28117867
2013-03-28,12335.96,26.44,24.71,22.23,11.31657558
2013-03-27,12493.79,25.64,24.23,22.16,11.34329539
2013-03-26,12471.62,26.33,24.58,22.27,11.45309091
2013-03-25,12546.46,25.66,24.86,22.45,11.67319678
2013-03-22,12338.53,27.49,25.4,22.35,11.79479598
2013-03-21,12635.69,24.14,24.34,21.88,12.21297312
2013-03-19,12468.23,24.14,26.2,21.86,12.33462871
2013-03-18,12220.63,26.11,26.62,21.72,12.35039954
2013-03-15,12560.95,22.59,24.92,21.05,12.25074137
2013-03-14,12381.19,23.85,24.71,21,12.31478208
2013-03-13,12239.66,24.7,24.59,21.08,12.57710687
2013-03-12,12314.81,25.72,25.06,21.03,12.84309676
2013-03-11,12349.05,26.49,24.96,21.21,12.99151776
2013-03-08,12283.62,26.64,25.31,21.25,13.091967
2013-03-07,11968.08,25.09,25.51,20.96,13.10980101
2013-03-06,11932.27,24.8,25.63,20.96,13.30635502
2013-03-05,11683.45,25.94,26.19,20.74,13.74983642
2013-03-04,11652.29,27.14,26.27,20.74,13.99671421
2013-03-01,11606.38,26.51,26.81,20.94,13.95499389
2013-02-28,11559.36,27.8,27.93,20.99,14.34185323
2013-02-27,11253.97,29.2,26.93,20.68,14.53263434
2013-02-26,11398.81,28.32,27.88,20.5,14.39830544
2013-02-25,11662.52,27.98,26.86,20.02,14.2894581
2013-02-22,11385.94,27.44,26.28,19.76,14.25140186
2013-02-21,11309.13,27.05,26.28,20.14,14.33993412
2013-02-20,11468.28,27.17,25.82,20.07,14.36219102
2013-02-19,11372.34,27.58,25.99,20.05,14.54118391
2013-02-18,11407.87,27.76,26.14,20.05,14.65320973
2013-02-15,11173.83,26.83,26.69,19.85,14.53664654
2013-02-14,11307.28,25.58,26.34,19.7,14.28633052
2013-02-13,11251.41,26.82,26.39,19.79,14.33530692
2013-02-12,11369.12,28.19,26.26,19.76,14.18069644
2013-02-08,11153.16,27.71,26.03,19.56,14.72200991
2013-02-07,11357.07,26.49,25.49,19.64,14.64561443
2013-02-06,11463.75,24.96,25.63,19.53,14.67177418
2013-02-05,11046.92,23.96,24.32,18.64,14.24575734
2013-02-04,11260.35,23.66,23.31,18.27,14.17812511
2013-02-01,11191.34,23.34,23.35,18.52,14.19593121
2013-01-31,11138.66,23.29,23.41,18.59,14.21909956
2013-01-30,11113.95,23.76,23.67,18.62,14.07274086
2013-01-29,10866.72,22.7,23.05,18.49,13.70808253
2013-01-28,10824.31,23.81,23.11,18.49,13.43251069
2013-01-25,10926.65,22.2,22.74,18.56,13.15957557
2013-01-24,10620.87,21.34,21.6,18.08,13.02800856
2013-01-23,10486.99,20.22,21.46,17.99,12.8860068
2013-01-22,10709.93,22.48,20.06,17.87,12.59122195
2013-01-21,10747.74,24.08,20.04,17.84,12.02599762
2013-01-18,10913.3,23.9,19.12,17.73,11.80152009
2013-01-17,10609.64,22.32,17.71,17.17,11.68281457
2013-01-16,10600.44,22.41,17.76,17.23,11.01258021
2013-01-15,10879.08,21.82,15.96,16.84,10.54377221
2013-01-11,10801.57,20.99,15.95,16.93,10.57932201
2013-01-10,10652.64,20.15,15.72,16.81,10.55916111
2013-01-09,10578.57,19.42,16.05,16.84,10.63347536
2013-01-08,10508.06,19.06,16.08,16.81,10.06877638
2013-01-07,10599.01,20.51,15.65,16.88,9.847089017
2013-01-04,10688.11,21.95,15.31,16.8,9.870215443
2012-12-28,10395.18,22.45,14.6,16.2,10.05716909
2012-12-27,10322.98,23.16,15.13,16.18,10.02355746
2012-12-26,10230.36,21.58,15.19,16.13,10.13192383
2012-12-25,10080.12,20.84,15.08,16,9.965968148
2012-12-21,9940.06,21.74,15.43,16.12,9.896516503
2012-12-20,10039.33,18.82,15.35,16.01,9.030457921
2012-12-19,10160.4,18.79,15.7,15.86,9.039240591
2012-12-18,9923.01,17.16,14.55,15.39,8.717291887
2012-12-17,9828.88,17.62,14.58,15.44,8.533197392
2012-12-14,9737.56,19.49,14.62,15.47,8.460941886
2012-12-13,9742.73,19.1,14.84,15.52,8.559791365
2012-12-12,9581.46,17.39,14.21,15.34,8.534218491
2012-12-11,9525.32,17.46,14.34,15.66,9.017236622
2012-12-10,9533.75,17.88,14.79,15.8,9.100539334
2012-12-07,9527.39,16.94,14.8,15.8,9.429614309
2012-12-06,9545.16,17.4,15.5,15.84,9.646387601
2012-12-05,9468.84,17.61,15.65,15.83,9.997335171
2012-12-04,9432.46,17.32,15.84,15.86,9.87451714
2012-12-03,9458.18,17.58,15.79,16.01,10.33242017
2012-11-30,9446.01,17.11,15.79,16.07,10.35368843
2012-11-29,9400.88,17.27,15.77,16.29,10.38827975
2012-11-28,9308.35,17.67,16.52,16.23,10.44117124
2012-11-27,9423.3,18.2,16.18,16.42,10.38419581
2012-11-26,9388.94,18.86,16.54,16.62,10.50908544
2012-11-22,9366.8,17.98,16.55,16.66,10.5630173
2012-11-21,9222.52,17.85,16.15,16.48,10.66756114
2012-11-20,9142.64,17.59,16.23,16.43,10.66832868
2012-11-19,9153.2,18.66,17.51,16.43,10.68554247
2012-11-16,9024.16,18.44,17.41,16.47,10.74661656
2012-11-15,8829.72,17.67,16.18,16.04,10.72787796
2012-11-14,8664.73,16.71,15.36,15.72,10.4437644
2012-11-13,8661.05,17.17,15.41,15.89,10.51743366
2012-11-12,8676.44,17.96,15.4,15.92,10.40156328
2012-11-09,8757.6,19.3,15.35,15.85,10.75636571
2012-11-08,8837.15,18.28,15.35,15.8,10.94498642
2012-11-07,8972.89,18.31,14.71,15.64,10.93764723
2012-11-06,8975.15,19.32,15.98,15.64,10.87051504
2012-11-05,9007.44,19.06,15.97,15.83,10.91456005
2012-11-02,9051.22,18.42,15.96,16.04,10.91299224
2012-11-01,8946.87,19.13,15.56,15.97,11.18962673
2012-10-31,8928.29,19.01,16.2,16.04,11.35067329
2012-10-30,8841.98,19.99,16.34,16,11.30050551
2012-10-29,8929.34,20.38,16.14,15.92,11.09941965
2012-10-26,8933.06,20.49,17.11,15.98,11.13660594
2012-10-25,9055.2,19.56,16.64,15.91,11.12424384
2012-10-24,8954.3,19.55,17.09,15.85,10.9334465
2012-10-23,9014.25,19.75,17.1,16.08,10.57690376
2012-10-22,9010.71,19.02,17.11,16.08,10.46531708
2012-10-19,9002.68,17.99,18.25,16.09,10.02124494
2012-10-18,8982.86,18.82,18.25,16.11,10.03690918
2012-10-17,8806.55,17.82,17.65,15.87,9.896167298
2012-10-16,8701.31,17.66,17.26,16.08,10.05550273
2012-10-15,8577.93,17.35,16.74,16.31,10.11363964
2012-10-12,8534.12,17.77,17.22,16.42,10.0699042
2012-10-11,8546.78,19.38,17.37,16.7,9.875693452
2012-10-10,8596.23,18.1,17.42,16.76,10.12164056
2012-10-09,8769.59,17.87,16.54,16.67,10.06208631
2012-10-05,8863.3,17.15,16.3,16.7,9.989010726
2012-10-04,8824.59,17.43,16.54,16.79,10.19616979
2012-10-03,8746.87,18.15,16.36,16.73,10.02039113
2012-10-02,8786.05,18.15,16.34,16.76,9.948990307
2012-10-01,8796.51,18.57,16.34,16.76,9.950437987
2012-09-28,8870.16,17.87,16.21,16.69,9.983511468
2012-09-27,8949.87,18.35,16.22,16.61,9.871929127
2012-09-26,8906.7,18.39,17.15,16.96,9.786069261
2012-09-25,9091.54,18.85,15.93,16.67,9.772533514
2012-09-24,9069.29,18.96,15.98,16.67,9.651987015
2012-09-21,9110,18.26,15.91,17.47,9.769093349
2012-09-20,9086.98,19.52,16.21,17.52,10.10173561
2012-09-19,9232.21,19.34,15.68,17.42,10.00229781
2012-09-18,9123.77,19.01,15.52,17.36,9.810231538
2012-09-14,9159.39,18.7,15.6,17.35,9.860161208
2012-09-13,8995.15,19.27,15.77,17.11,9.686662432
2012-09-12,8959.96,19.29,16.24,17.11,9.632069604
2012-09-11,8807.38,19.25,15.46,17.03,9.372600348
2012-09-10,8869.37,18.64,15.42,17.04,9.791236109
2012-09-07,8871.65,19.18,15.53,17.7,9.878959294
2012-09-06,8680.57,20.9,14.32,17.28,9.834838931
2012-09-05,8679.82,20.69,14.92,17.53,9.957684713
2012-09-04,8775.51,20.09,14.64,17.45,10.07210516
2012-09-03,8783.89,20.69,15.41,17.45,10.06778119
2012-08-31,8839.91,20.84,15.27,17.52,10.02095537
2012-08-30,8983.78,19.98,15.57,17.37,10.18291686
2012-08-29,9069.81,18.6,15.95,17.3,10.0724732
2012-08-28,9033.29,19.16,16.06,17.29,10.19041154
2012-08-27,9085.39,18.62,15.97,17.31,9.954511146
2012-08-24,9070.76,18.32,15.99,17.71,9.956580807
2012-08-23,9178.12,18.31,15.47,17.6,10.37230652
2012-08-22,9131.74,18.19,16.21,17.82,10.11733003
2012-08-21,9156.92,18.09,16.18,17.94,10.21037074
2012-08-20,9171.16,19.1,16.24,17.98,10.23742361
2012-08-17,9162.5,18.11,16.84,18.03,10.34467637
2012-08-16,9092.76,18.21,16.82,17.98,10.2860727
2012-08-15,8925.04,18.06,15.82,17.83,10.00086848
2012-08-14,8929.88,17.72,15.88,17.87,9.920742051
2012-08-13,8885.15,17.94,15.96,17.86,10.00554984
2012-08-10,8891.44,17.59,15.96,18.25,11.02664456
2012-08-09,8978.6,18.6,16.32,18.21,10.96229979
2012-08-08,8881.16,19.02,16.72,18.1,10.75297746
2012-08-07,8803.31,18.28,16.67,18.02,10.69599027
2012-08-06,8726.29,18.63,16.66,17.95,10.73752778
2012-08-03,8555.11,20.04,15.61,17.58,10.80894384
2012-08-02,8653.18,21.19,15.29,18.03,10.84085663
2012-08-01,8641.85,21.04,15.5,18.03,10.81277915
2012-07-31,8695.06,20.17,15.77,18.09,10.82835928
2012-07-30,8635.44,19.86,15.79,18.06,10.47165297
2012-07-27,8566.64,19.4,16.5,17.99,10.46778173
2012-07-26,8443.1,21.27,15.87,17.77,10.52520034
2012-07-25,8365.9,22.64,15.59,17.67,10.43403643
2012-07-24,8488.09,21.15,15.13,17.61,10.50827355
2012-07-23,8508.32,21.37,15.42,17.85,10.50446601
2012-07-20,8669.87,17.6,15.44,17.61,10.95167875
2012-07-19,8795.55,17.68,16.17,17.48,10.68719385
2012-07-18,8726.74,18.56,16.41,17.67,10.97393967
2012-07-17,8755,18.75,17.14,18.03,10.96854556
2012-07-13,8724.12,18.97,17.34,18.04,10.88208717
2012-07-12,8720.01,19.72,18.25,18.06,10.89023001
2012-07-11,8851,18.8,18.03,17.94,10.61237412
2012-07-10,8857.73,19.8,18.37,18,10.70806112
2012-07-09,8896.88,20.2,18.33,17.99,10.86271944
2012-07-06,9020.75,20.06,17.84,17.85,10.85322219
2012-07-05,9079.8,19.98,17.66,17.9,10.74740065
2012-07-04,9104.17,19.45,17.6,17.9,10.87989432
2012-07-03,9066.59,19.91,17.59,17.91,11.42116855
2012-07-02,9003.48,21.06,18.7,17.88,11.38645535
2012-06-29,9006.78,21.84,18.93,17.97,11.30419086
2012-06-28,8874.11,21.09,18.47,17.77,10.70090308
2012-06-27,8730.49,20.83,20.1,17.64,10.85481093
2012-06-26,8663.99,21.48,20.14,17.81,10.99979828
2012-06-25,8734.62,21.78,20.27,17.76,10.98775653
2012-06-22,8798.35,20.75,20.3,18.17,10.88360038
2012-06-21,8824.07,20.92,20.3,18.19,10.90137593
2012-06-20,8752.31,22.49,20.19,18.17,10.95548722
2012-06-19,8655.87,23.05,19.85,18.09,11.04264868
2012-06-18,8721.02,23.91,20.19,18.05,10.95666982
2012-06-15,8569.32,28.98,19.48,17.89,11.05782842
2012-06-14,8568.89,27.73,20.96,17.89,11.04430335
2012-06-13,8587.84,26.67,21.05,17.99,11.24923799
2012-06-12,8536.72,27.65,21.33,17.98,11.92323921
2012-06-11,8624.9,26.22,21.23,17.95,11.79402106
2012-06-08,8459.26,28.56,20.05,17.62,11.74552458
2012-06-07,8639.72,25.5,19.76,17.26,11.23807895
2012-06-06,8533.53,26.63,19.21,17.14,11.41423051
2012-06-05,8382,27.99,18,16.85,11.10008519
2012-06-04,8295.63,30.93,17.41,16.75,11.01082382
2012-06-01,8440.25,27.65,17.02,16.63,11.04359365
2012-05-31,8542.73,26.22,18.53,16.51,11.02601671
2012-05-30,8633.19,24.63,18.42,16.42,10.95108565
2012-05-29,8657.08,24.87,18.91,16.6,10.91823072
2012-05-28,8593.15,25.11,19.19,16.65,10.67625565
2012-05-25,8580.39,25.57,19.39,16.73,10.77470206
2012-05-24,8563.38,26.8,19.38,16.82,10.98327231
2012-05-23,8556.6,27.41,19.35,17.01,10.89241676
2012-05-22,8729.29,24.87,19,16.8,10.39484371
2012-05-21,8633.89,26.75,18.5,16.76,10.54399328
2012-05-18,8611.31,28.56,18.37,16.76,11.26370297
2012-05-17,8876.59,22.79,17.55,15.91,10.89288194
2012-05-16,8801.17,24.67,17.09,15.99,10.7245888
2012-05-15,8900.74,22.14,17.11,15.93,10.51103081
2012-05-14,8973.84,21.9,17.07,15.99,10.41063249
2012-05-11,8953.31,22.71,16.97,16.02,10.36184113
2012-05-10,9009.65,21.89,16.98,15.99,10.30754917
2012-05-09,9045.06,21.85,18.92,15.98,10.18525282
2012-05-08,9181.65,20.82,18.61,15.77,10.03760341
2012-05-07,9119.14,22.58,18.53,15.81,10.10138901
2012-05-02,9380.25,19.82,17,15.07,9.980513923
2012-05-01,9350.95,20.69,16.93,15.24,9.908702842
2012-04-27,9520.89,20.53,16.29,14.88,9.619015609
2012-04-26,9561.83,20.37,16.3,15.05,8.791501563
2012-04-25,9561.01,20.39,16.52,15.05,8.675451144
2012-04-24,9468.04,20.71,16.95,15.3,8.889054766
2012-04-23,9542.17,19.86,16.85,15.24,9.040518353
2012-04-20,9561.36,19.13,16.87,15.4,9.171937588
2012-04-19,9588.38,19.71,17.66,15.53,9.339467287
2012-04-18,9667.26,19.34,18.53,15.69,9.448223376
2012-04-17,9464.71,20.59,17.46,15.36,9.601688642
2012-04-16,9470.64,21.43,17.54,15.6,9.760932459
2012-04-13,9637.99,19.65,16.93,15.49,9.770734875
2012-04-12,9524.79,20.26,16.67,15.4,10.281773
2012-04-11,9458.74,21.12,16.5,15.39,10.53642899
2012-04-10,9538.02,19.87,16.34,15.61,10.95039483
2012-04-09,9546.26,20.38,16.6,15.64,10.83264687
2012-04-06,9688.45,19.95,15.99,15.81,10.80482046
2012-04-05,9767.61,19.85,15.85,15.89,10.85020593
2012-04-04,9819.99,20.23,15.78,15.85,10.88835536
2012-04-03,10050.39,18.92,14.08,15.63,10.14833413
2012-04-02,10109.87,18.94,13.94,15.61,10.24451761
2012-03-30,10083.56,19.42,14.17,15.63,10.22391224
2012-03-29,10114.79,19.71,14.59,15.8,10.28998007
2012-03-28,10182.57,19.68,14.38,15.73,10.95409171
2012-03-27,10255.15,20.25,15.14,15.77,11.04893166
2012-03-26,10018.24,20.49,13.95,15.41,11.00481576
2012-03-23,10011.47,20.37,13.93,15.49,11.06574401
2012-03-22,10127.08,20.02,13.47,15.31,11.14800475
2012-03-21,10086.49,20.87,13.57,16.23,11.11126782
2012-03-19,10141.99,20.61,13.41,16.27,11.09537304
2012-03-16,10129.83,20.95,13.49,16.46,11.0940265
2012-03-15,10123.28,22.75,13.58,16.48,11.09496116
2012-03-14,10050.52,23.31,13.86,16.71,11.04045739
2012-03-13,9899.08,22.96,13.49,17.04,11.02751874
2012-03-12,9889.86,22.93,13.49,17.33,10.87843358
2012-03-09,9929.74,23.87,13.29,17.36,10.69433707
2012-03-08,9768.96,22.28,13.04,17.3,10.45106865
2012-03-07,9576.06,22.77,12.05,17.31,10.33082645
2012-03-06,9637.63,21.96,11.89,17.26,10.35895702
2012-03-05,9698.59,22.59,11.8,17.31,10.1527827
2012-03-02,9777.03,22.58,11.26,17.5,9.980480617
2012-03-01,9707.37,24.24,11.27,17.48,9.978511615
2012-02-29,9723.24,23.39,11.62,17.58,9.435049951
2012-02-28,9722.52,23.27,11.7,17.58,9.500135139
2012-02-27,9633.93,21.6,11.73,17.76,8.923749951
2012-02-24,9647.38,20.83,11.71,17.92,8.792181171
2012-02-23,9595.57,21.36,13.06,17.98,8.760113116
2012-02-22,9554,21.22,13.35,18.03,8.693399903
2012-02-21,9463.02,21.5,13.72,17.99,8.439716408
2012-02-20,9485.09,23.72,13.58,18.25,8.37425957
2012-02-17,9384.17,22.11,13.43,18.24,8.714785113
2012-02-16,9238.1,22.18,13.69,18.26,8.663070717
2012-02-15,9260.34,20.78,14.01,18.33,8.505977711
2012-02-14,9052.07,19.59,12.94,18.04,7.600612928
2012-02-13,8999.18,21.23,12.96,18.3,7.514458807
2012-02-10,8947.17,21.22,13.01,18.27,7.423023888
2012-02-09,9002.24,20.91,12.83,18.31,7.324432055
2012-02-08,9015.59,21.01,12.94,18.31,7.220991415
2012-02-07,8917.52,20.37,12.88,18.81,7.213288177
2012-02-06,8929.2,20.95,13.18,19.2,7.195053384
2012-02-03,8831.93,20.32,13.46,19.46,7.209234822
2012-02-02,8876.82,20.64,13.31,19.44,7.396207651
2012-02-01,8809.79,20.69,13.93,19.6,7.3974357
2012-01-31,8802.51,20.73,13.93,19.97,7.519987735
2012-01-30,8793.05,21.25,14.99,20.19,7.508026834
2012-01-27,8841.22,19.98,14.94,20.26,7.576548227
2012-01-26,8849.47,20.43,15.42,20.32,7.496337427
2012-01-25,8883.69,21.07,15.82,20.71,7.554853133
2012-01-24,8785.33,21.02,16.24,20.66,7.429193651
2012-01-23,8765.9,21.42,16.37,20.66,7.702161394
2012-01-20,8766.36,20.8,17.13,20.94,7.900791536
2012-01-19,8639.68,20.4,17.12,21.14,7.825062679
2012-01-18,8550.58,20.51,16.92,21.3,7.759146321
2012-01-17,8466.4,20.58,16.72,21.31,7.298004347
2012-01-16,8378.36,21.44,17.44,21.33,7.343998774
2012-01-13,8500.02,20.62,16.95,21.2,7.703645625
2012-01-12,8385.59,20.4,17.82,21.17,7.743298888
2012-01-11,8447.88,20.53,18.21,21.16,7.740165883
2012-01-10,8422.26,20.64,18.21,21.16,7.791189172
2012-01-06,8390.35,20.8,19.07,21.32,7.957922202
2012-01-05,8488.71,21.44,18.76,21.31,7.444952759
2012-01-04,8560.11,21.58,18.59,21.36,7.45024254
2011-12-30,8455.35,21.48,18.64,21.33,7.655014444
2011-12-29,8398.89,20.54,18.53,21.72,7.926640063
2011-12-28,8423.62,20.78,18.71,21.81,7.86066792
2011-12-27,8440.56,20.84,18.81,21.83,7.906189273
2011-12-26,8479.34,20.5,19.06,21.82,8.052810888
2011-12-22,8395.16,19.79,18.81,21.88,8.265003508
2011-12-21,8459.98,20.24,20.64,21.85,8.363498496
2011-12-20,8336.48,21.62,20.43,21.71,8.724188785
2011-12-19,8296.12,22.54,20.62,21.77,8.72285685
2011-12-16,8401.72,20.54,20.36,21.86,8.672682142
2011-12-15,8377.37,21.63,21.2,22.14,8.774644647
2011-12-14,8519.13,21.42,21.64,22.86,8.899033166
2011-12-13,8552.81,22.39,22.15,22.87,9.373889784
2011-12-12,8653.82,22.32,21.99,23.05,9.385200429
2011-12-09,8536.46,24.61,22,22.98,10.09214881
2011-12-08,8664.58,22.6,22.52,23.01,10.45577785
2011-12-07,8722.17,22.01,22.44,23.01,10.62285998
2011-12-06,8575.16,22.85,21.95,22.89,10.49318306
2011-12-05,8695.98,21.78,22.35,22.8,10.34070016
2011-12-02,8643.75,23.42,22.27,22.79,10.38770468
2011-12-01,8597.38,24.9,22.41,22.78,10.47487248
2011-11-30,8434.61,25.8,21.6,22.63,10.40073454
2011-11-29,8477.82,26.3,22,22.62,10.34464089
2011-11-28,8287.49,28.29,21.32,22.34,10.06625325
2011-11-25,8160.01,29.29,20.7,22.17,10.02100101
2011-11-24,8165.18,30.23,21.02,22.19,10.03617828
2011-11-22,8314.74,28.27,20.45,22.02,10.09476397
2011-11-21,8348.27,28.62,21.4,22.04,10.03199518
2011-11-18,8374.91,28.06,21.63,22.14,10.14986686
2011-11-17,8479.63,27.79,21.89,22.08,10.6312253
2011-11-16,8463.16,29.3,22.05,22.12,10.71356523
2011-11-15,8541.93,26.6,22.1,22.08,10.77385459
2011-11-14,8603.7,27.02,22.65,22.17,10.90586072
2011-11-11,8514.47,28.7,22.41,22.08,11.60310605
2011-11-10,8500.8,30.94,22.62,22.16,11.57116597
2011-11-09,8755.44,25.51,20.75,21.66,11.70028316
2011-11-08,8655.51,27.85,22.08,21.55,12.26793725
2011-11-07,8767.09,27.47,22.77,21.65,12.15961225
2011-11-04,8801.4,26.33,23.65,21.69,12.20349561
2011-11-02,8640.42,28.73,22.98,21.49,12.15917693
2011-11-01,8835.52,26.03,22.51,21.24,12.18439137
2011-10-31,8988.39,24.27,22.83,21.06,12.04144854
2011-10-28,9050.47,23.52,23.19,21.27,12.13418265
2011-10-27,8926.54,25,23.24,21.22,12.15562903
2011-10-26,8748.47,27.44,22.64,20.92,11.60442983
2011-10-25,8762.31,27.54,23.77,20.94,11.28300405
2011-10-24,8843.98,27.07,23.68,21.08,11.29861325
2011-10-21,8678.89,28.95,22.99,20.81,11.2687302
2011-10-20,8682.15,29.24,23.78,20.9,11.49064024
2011-10-19,8772.54,27.57,24.54,20.87,11.54899826
2011-10-18,8741.91,29.17,25.14,20.88,11.58476918
2011-10-17,8879.6,27.38,24.97,20.73,11.70721227
2011-10-14,8747.96,28.3,24.8,20.55,11.72024036
2011-10-13,8823.25,28.97,24.68,20.55,11.72308163
2011-10-12,8738.9,29.7,24.76,20.56,12.18619736
2011-10-11,8773.68,30.95,24.81,20.57,12.16100593
2011-10-07,8605.62,32.07,24.1,20.45,12.24334006
2011-10-06,8522.02,35.19,24.37,20.38,12.81757625
2011-10-05,8382.98,38.94,23.97,20.47,12.92139712
2011-10-04,8456.12,38.31,24.19,20.43,12.7991627
2011-10-03,8545.48,39.47,24.19,20.37,12.71326086
2011-09-30,8700.29,35.36,24.79,20.35,12.65403168
2011-09-29,8701.23,35.31,25.03,20.36,12.57749959
2011-09-28,8615.65,34.38,24.81,20.28,11.96857815
2011-09-27,8609.95,33.82,24.83,20.43,11.99516522
2011-09-26,8374.13,38.84,23.59,19.8,12.01936993
2011-09-22,8560.26,33.3,22.79,19.49,11.69320298
2011-09-21,8741.16,30.71,22.05,19.29,11.76351277
2011-09-20,8721.24,31.77,22.31,19.28,13.05144072
2011-09-16,8864.16,29.36,22.35,19.16,13.32558662
2011-09-15,8668.86,31.82,22.02,18.76,13.74552156
2011-09-14,8518.57,35.37,23.56,18.62,13.96235078
2011-09-13,8616.55,34.24,23.53,18.57,13.62753672
2011-09-12,8535.67,36.89,23.72,18.49,13.54378964
2011-09-09,8737.66,31.67,23.14,18.12,13.68401936
2011-09-08,8793.12,32.52,23.74,18.25,13.68928519
2011-09-07,8763.41,33.41,23.65,18.46,13.58343787
2011-09-06,8590.57,36.84,22.61,18.34,13.53236961
2011-09-05,8784.46,32.88,22,18.16,13.39230701
2011-09-02,8950.74,29.53,21.74,18,13.31570486
2011-09-01,9060.8,29.17,21.63,17.89,13.23367161
2011-08-31,8955.2,28.96,21.65,17.76,13.12416986
2011-08-30,8953.9,30.88,21.66,17.83,13.10473205
2011-08-29,8851.35,32.83,21.67,17.97,13.09483054
2011-08-26,8797.78,36.12,21.49,18.04,12.68626994
2011-08-25,8772.36,35.74,21.52,18.03,12.78341093
2011-08-24,8639.61,37.31,20.66,17.84,12.7062581
2011-08-23,8733.01,34.16,20.74,17.77,12.0849471
2011-08-22,8628.13,38.48,20.29,17.71,11.88912225
2011-08-19,8719.24,38.21,20.23,17.84,11.65215984
2011-08-18,8943.76,30.61,19.52,17.36,11.5857952
2011-08-17,9057.26,30.5,19.36,17.55,11.55382669
2011-08-16,9107.43,31.45,19.84,17.53,11.4846855
2011-08-15,9086.41,34.32,19.8,17.53,11.44500978
2011-08-12,8963.72,38.41,19.53,17.44,11.36580907
2011-08-11,8981.94,42.44,19.7,17.44,11.08011693
2011-08-10,9038.74,39.8,19.73,17.43,10.73863025
2011-08-09,8944.48,42.69,20.07,17.35,10.55427566
2011-08-08,9097.56,42.21,19.78,17.73,8.905014805
2011-08-05,9299.88,38.25,18.97,17.33,8.523938286
2011-08-04,9659.18,24.79,15.43,16.1,7.83335538
2011-08-03,9637.14,26,15.45,16.19,7.724212113
2011-08-02,9844.59,24.19,14.86,15.76,7.681878389
2011-08-01,9965.01,23.21,14.53,15.89,7.753018345
2011-07-29,9833.03,24.64,14.12,17.32,7.768763504
2011-07-28,9901.35,23.64,14.09,17.84,7.769545832
2011-07-27,10047.19,21.83,14.38,17.83,7.733636208
2011-07-26,10097.72,21.2,14.23,20.05,8.04086912
2011-07-25,10050.01,21.88,14.44,27.87,8.023074212
2011-07-22,10132.11,20.15,14.37,29.93,8.270413312
2011-07-21,10010.39,21.59,14.07,30,8.339890327
2011-07-20,10005.9,22.01,14.06,30.1,8.373285384
2011-07-19,9889.72,24.06,13.74,30.05,8.504645761
2011-07-15,9974.47,22.37,13.45,30.02,8.786093952
2011-07-14,9936.12,23.82,14.07,30.15,8.947069669
2011-07-13,9963.14,23,14.22,30.21,8.782916936
2011-07-12,9925.92,23.16,15.24,30.24,8.702804744
2011-07-11,10069.53,20.11,14.51,30.43,9.36269131
2011-07-08,10137.73,18.44,15.28,30.49,9.471799359
2011-07-07,10071.14,18.89,15.27,30.51,9.52844362
2011-07-06,10082.48,18.81,15.35,30.54,9.552584938
2011-07-05,9972.46,18.94,15.59,30.54,9.483691037
2011-07-04,9965.09,19.01,15.76,30.56,9.575270661
2011-07-01,9868.07,20.71,15.56,30.65,9.718802916
2011-06-30,9816.09,22.35,16.3,30.63,9.760550997
2011-06-29,9797.26,24.11,16.31,30.63,9.974737945
2011-06-28,9648.98,23.79,15.72,30.51,10.08569941
2011-06-27,9578.31,24.17,15.85,30.49,10.14050492
2011-06-24,9678.71,22.66,15.51,30.46,10.09942259
2011-06-23,9596.74,22.69,15.58,30.49,10.60275397
2011-06-22,9629.43,23.04,15.68,30.48,10.6658376
2011-06-21,9459.66,25.2,15.24,30.31,10.49834177
2011-06-20,9354.32,26.92,14.86,30.25,10.53260054
