"","Code","Name","Mkt.Cap","Float.Rate","WICS1","WICS2","WICS3","Jaebul","Last","YTD.Max","YTD.Min","YTD.Avg","Ret1D","Ret1W","Ret1M","Ret3M","Ret6M","Ret12M","Turnover_1D","Turnover_5D","Turnover_20D","Turnover_52W","Inst_1D","Inst_5D","Inst_20D","Inst_60D","Inst_120D","Inst_250D","Sec_1D","Sec_5D","Sec_20D","Sec_60D","Sec_120D","Sec_250D","Fund_1D","Fund_5D","Fund_20D","Fund_60D","Fund_120D","Fund_250D","Pension_1D","Pension_5D","Pension_20D","Pension_60D","Pension_120D","Pension_250D","Others_1D","Others_5D","Others_20D","Others_60D","Others_120D","Others_250D","Foreign_1D","Foreign_5D","Foreign_20D","Foreign_60D","Foreign_120D","Foreign_250D","F_Start","Acct_type","NI_FQ_4","NI_FQ_3","NI_FQ_2","NI_FQ_1","NI_FQ0","Equity_FQ0","NI_FY0","NI_FY1","Equity_FY1","NI_FY2","Equity_FY2","NI_FQ1","NI_FQ2","NI_FY1_1M","Equity_FY1_1M","NI_FY2_1M","Equity_FY2_1M","NI_FQ1_1M","NI_FQ2_1M","ROE_Trailing","ROE_FY1","ROE_FY2","PBR_Trailing","PBR_FY1","PBR_FY2","PER_Trailing","EY_Trailing","PER_FY1","EY_FY1","PER_FY2","EY_FY2","NI_Growth_FQ0","NI_Growth_FY1","NI_Growth_FY2"
"108","A029780","삼성카드",4228.849522,0.3163,"금융","다각화된금융","카드","삼성",36500,44950,29600,38096,0.0041,-0.0228,-0.0357,-0.0886,0.2106,-0.0665,6789.064792,3534.73733,4436.66043,6784.292212,-0.138240908539947,-0.824387337942265,-0.686576806503828,-22.1490879523426,-23.8195919424347,-44.7311731041538,-0.0485947771210384,0.346018460195283,1.1202503128462,-1.39903062741328,0.469680935598919,-0.16379632247411,0.0967710006873118,-0.560471586342722,-1.51508819755067,-11.7016530719676,-16.9154611976283,-23.581995405889,0,-0.45156253256722,-0.664596833105285,-4.60344353676437,-3.47484343520701,-15.6069800206052,0.0161888002029503,0.0339501321229562,0.0653085427994569,60.8382063872359,68.5414551858816,67.3080795424907,0.150759679833318,0.770722623977066,-0.183456516001328,-27.2787266134366,-25.1513702359637,0.538865237021314,12,2,81.17,81.06,508.74,182.15,61.57,6228.98,375.17,817.39,6143.14,323.31,6284.27,68.03,79.94,812.19,6288.7,301.97,6200.82,59.72,NA,0.133813240691092,0.133057361544747,0.0514475030512693,0.678899197300361,0.688385666287924,0.672926134936914,5.07348296621557,0.197103253654151,5.17360075606504,0.193288977474285,13.0798599548421,0.0764534179610849,-0.241468522853271,1.17871898072874,-0.604460539032775
"109","A030000","제일기획",2479.138399,0.7277,"경기관련소비재","미디어","광고","삼성",21550,24700,16650,19609,0.0094,0.0213,-0.0092,-0.0888,0.1776,0.1432,11647.0787,7412.67933,18011.84408,11626.83477,1.50530926450307,4.04140406362202,-0.0373234507752062,-20.5642573325331,-6.60211225262862,-42.556837505545,-0.14415088731801,0.487564550848619,-0.139955881503008,-1.66523982754058,1.9370842716716,2.39627202837739,0.254152813838127,-0.81274607372172,-5.64963214867296,-15.9423895075573,-30.3874321943412,-53.8500674483724,1.69748490108398,5.72209684046768,9.24023443355975,3.76876095492239,24.5698223320529,17.9747447814833,8.47068481875424e-05,-0.0415587931845833,1.75585598680407,27.7678567795037,28.8339933054298,35.4296920395528,-0.304839778329778,-0.367188052255246,-1.89814332346195,-11.1785731733164,-6.76092952566139,19.3208616426259,12,2,21.36,34.67,9.37,29.45,21.05,727.89,93.31,99.39,770.98,123.78,885.11,38.69,16.08,95.4,758.86,126.99,882.63,35.54,15.29,0.129882262429763,0.128913849905315,0.139847024663601,3.40592452018849,3.21556771770993,2.80093818734395,26.2231690184049,0.0381342163221441,24.9435395814468,0.0400905411493326,20.0285861932461,0.0499286365174,-0.0145131086142322,0.0651591469295896,0.245396921219439
"110","A030200","KT",9269.469184,0.8524,"전기통신서비스","통신서비스","다각화된통신서비스","케이티",35500,39850,27550,33345,0,-0.0791,-0.0621,0.0085,0.2014,-0.0098,35566.80423,65779.52904,44890.37108,35578.84582,0.689575624355407,4.48056724452885,3.7499676961006,26.1149635642394,43.5300244264774,34.4463435458787,0.0779818116497662,4.5928627794012,9.17779630217065,4.35033972275407,1.40238990409917,-0.999660262746713,0.380343246200709,2.38550445134098,2.14630952485833,17.5701528067133,31.1261793175837,39.5693380839012,0.121353227209779,-3.17788963049214,-6.83693626269247,-0.889215966565535,1.81597022071723,-18.1798263368605,0.023850340899952,-0.167268477754508,-0.264372204206683,-1.27560486639404,-4.09036151341285,-6.50281357038707,-0.0740840695803105,0.878482881636386,4.24069482509863,4.72728903135431,24.8856892904041,9.14159250308157,12,2,251.64,226.85,386.86,219.96,358.67,12357.66,1446.55,1182.34,12475.15,1297.64,13235.51,221.88,332.48,1187.25,12494.5,1361.23,13458.9,204.98,293.1,0.0964859042893234,0.0947756139204739,0.0980423119320676,0.750099062767547,0.743034687679106,0.700348470440504,7.77418285388396,0.128630882344169,7.83993536884483,0.127552071918081,7.14332879997534,0.139990756130874,0.425329836274043,-0.182648370260274,0.0975184803017746
"111","A031430","신세계인터내셔날",636.888,0.2661,"경기관련소비재","내구소비재와의류","섬유,의류,신발,호화품","신세계",89200,124000,66200,91728,0.0241,0.0022,-0.0078,-0.0511,0.036,-0.1964,1803.947645,487.72366,698.229195,1807.142502,0.460049490648277,0.633266759618646,5.48499893230835,14.1548435517705,29.5265886623708,43.931162150959,0,-0.0394888897262941,0.230150356106568,2.7243251560714,4.23801359108666,3.99844242629787,0.234939267186695,0.460363517604351,5.66010036301516,13.6118909447187,15.9836737385537,11.3408008943488,0.226397733981485,0.572141412618859,0.7694602504679,-3.67157176772054,1.03812601273693,31.0451759179008,0,0,-0.194351283114143,0.715950057152906,1.69701737197121,2.93288615894788,-0.0488939970607077,0.0303350039567396,1.08508874401779,-1.96872919571416,-4.07432704023313,-24.9592707037972,12,0,4.1,17.31,9.07,9.28,17.59,389.12,46.17,49.63,405.14,49.22,452.14,15.49,9.3,52.28,402.37,50.96,449.53,18.29,7.94,0.136847245065789,0.122500863898899,0.108860087583492,1.63673930921053,1.57201954879795,1.4086079532888,11.960338028169,0.0836096770546784,12.8327221438646,0.0779257891497406,12.9396180414466,0.0772820338897891,3.29024390243903,0.074940437513537,-0.00826113237960913
"112","A032640","LG유플러스",3405.568616,0.6192,"전기통신서비스","통신서비스","무선통신서비스","LG",7800,8350,5130,6588,0.0143,0.025,0.0414,0.0714,0.4105,0.0656,16804.70596,12296.31079,14567.97625,16795.90093,1.11033440413875,3.54600401920077,12.1225864620782,50.1535835154055,65.5418008468046,46.1207856045147,-0.0420605238511512,0.697343165791025,1.8555726554182,5.03259864431403,4.27803742715722,5.370994410174,0.534210349323938,1.90890589297115,4.96863869384448,27.2741913240605,30.7425842216535,19.7470048567067,0.278041674318742,-0.22416520883278,2.55673603494354,12.9258678839082,11.3547205651134,5.16639715239847,-0.148025207194944,-0.176455114478304,-0.641000151852468,-19.6073042505393,-23.4750107880369,-24.1170709684506,-0.52088217857831,0.122719594618205,-5.71915359699216,-19.7099655207769,25.706934691813,15.9465470009488,12,2,56.49,-64.19,22.05,-32.05,-38.36,3728.48,84.63,-41.8,3656.7,351.27,3963.9,4.63,90.19,-57.54,3815.52,361.26,4136.6,-23.33,64.17,-0.0301865639617217,-0.0114310717313425,0.0886172708695981,0.913393290563447,0.931322945825471,0.859145946164131,NA,-0.033048812897564,NA,-0.0122740149188643,9.69501698408632,0.103145770826542,NA,NA,NA
"113","A032830","삼성생명",18860,0.4221,"금융","보험","생명보험","삼성",94300,102000,80000,93303,-0.0157,-0.0238,0.0206,-0.0187,0.0317,0.1542,17779.22337,12129.68274,13455.4815,17759.96903,-0.065889183457052,0.464428419936373,0.968335100742312,1.99546606574761,2.86000159066808,17.1212386002121,-0.0341118769883351,0.328726405090138,0.415225874867444,0.659980381760339,0.726856839872747,0.534053022269353,0.0217698833510074,-0.0237560975609756,0.212371155885472,0.139016436903499,-1.37854665959703,0.641735418875928,-0.0707810180275716,-0.0854358430540827,0.0564247083775186,1.52231813361612,0.199167550371156,2.0909347826087,-0.000372216330858961,-0.129201484623542,-0.212290031813362,-0.248218981972428,-0.709073170731707,-1.56278897136797,-0.11074178154825,0.473490455991516,2.02049045599152,2.33065111346766,12.2254782608696,26.562769883351,3,2,51.49,145.63,482.89,242.2,259.44,19952.5,948.4,1074.89,19959.79,1149.7,21054.64,252.73,335.38,NA,NA,NA,NA,NA,NA,0.0566425259992482,0.0538527709960876,0.0546055406314238,0.945244956772334,0.944899720888847,0.895764544062497,16.6879025978622,0.0599236479321315,17.5459814492646,0.0569931071049841,16.4042793772288,0.0609597030752916,4.03864828121965,0.133371994938845,0.0695978193117435
"114","A033630","SK브로드밴드",1380.649141,0.4897,"전기통신서비스","통신서비스","다각화된통신서비스","SK",4665,5080,2795,3538,0.0108,0.0309,-0.0053,0.2276,0.6226,0.3581,3441.720869,3284.550058,6312.93291,3433.185712,0.71413509103831,2.31726504945546,2.51570793538776,28.2912717214373,36.2556557734461,24.1345386097626,0.0402853978960322,0.172491325223662,0.413218668710272,6.68095153654972,8.52526514554939,7.30798991602748,0.678101316400993,2.17473064722676,3.03630363103235,16.8220073516853,15.72434252505,16.146020982459,0.0375185834414683,0.299149137702611,0.0584073082764479,4.05896750563364,7.94313317868497,-1.75552928548123,-0.0509253204974833,0.210516916549474,-0.225307060832771,-3.73167943034993,-3.68859100315045,-4.47103454214947,-0.167863067536577,-0.0984174733209789,3.15496520487822,12.400094630559,16.3368877220053,18.3889224612207,12,2,0.63,-8.11,0.96,3.26,6.4,1102.59,-14.18,23.53,1134.95,77.93,1211,10.75,11.36,23.74,1115.97,82.31,1196.65,13.89,9.15,0.00227645815761072,0.0207321908454117,0.0643517753922378,1.25218725092736,1.21648455086127,1.14009012469034,550.059418725099,0.00181798541386265,58.6761215894603,0.0170427078837403,17.716529462338,0.0564444634670584,9.15873015873016,NA,2.31194220144496
"115","A033780","KT&G",11093.23376,0.8251,"필수소비재","식품,음료,담배","담배","케이티앤지",80800,92300,70200,80955,0.0025,-0.0494,-0.0346,-0.046,0.028,0.0113,28046.28844,31248.44635,28248.63839,28043.29879,-0.121240571423783,0.359334355179044,-1.69627093479729,6.68784428464077,17.2594812425552,19.9353285781657,-0.112592056295044,0.136149659574108,0.397990351192239,1.94228305885803,3.4410245764081,2.02481535014547,-0.0771623512601433,0.127599402538868,-1.14666113373239,2.86350767388859,7.58909816753019,12.2632383796445,0.00533929071372963,-0.755419040227635,-0.858525133973198,-0.323455727845403,0.0700354844050451,-0.779294855497573,2.1634809577834e-05,0.0260753542436845,-0.179003710095802,-0.0661592476890165,-0.127202764363274,0.310483856602694,0.171261152618134,0.214473980398661,1.46897472392216,-7.78372221014118,-15.3159433647416,-12.5818316840373,12,2,282.67,135.94,190.82,214.38,226.13,5001.42,816.06,817.64,5203.82,905.12,5681.95,183.84,206.98,791.06,5216.21,854.93,5664.1,157.1,195.28,0.153410431437472,0.157123036538543,0.159297424299756,2.2180168352188,2.13174816961386,1.95236384691875,14.4580574765076,0.0691655847699364,13.5673814392642,0.0737061904300843,12.256091744741,0.0815920785212048,-0.200021226164786,0.00193613214714605,0.106990851719583
"116","A034020","두산중공업",4784.703268,0.4284,"산업재","자본재","기계","두산",45200,78300,39900,57658,0.0101,-0.0044,0.0826,-0.1929,-0.19,-0.3203,23496.68577,13804.15149,25141.7447,23481.38201,-0.0200346802363084,0.0377494673928858,-0.0582376762763128,-31.8054624239239,-45.2068661073759,-58.3329841720082,0.0824795139626201,0.425345081190519,2.04162085982048,1.47101703193854,4.39406768244337,7.17355248120687,-0.0518318453849832,-0.0406524687331979,-1.78852679480311,-14.8771378313193,-25.0773377740005,-29.5156067345909,-0.0358977329166319,-0.109028704766065,-0.0204673089457718,-13.953707525923,-14.6177194451675,-18.2529417412557,-0.0274269881849651,-0.0659225833521428,-0.188502807693863,-2.14975295726113,-2.25282726978922,1.70709227772325,0.198401018167382,0.73282914396187,-7.47843868172767,-4.35969146498804,-0.268089770284998,5.11385944529591,12,2,-82.72,61.78,85.55,127.35,38.87,4899.55,274.78,375.9,5007.55,480.53,5427.55,108.48,98.74,343.55,5045.9,523,5606.4,105.25,104.43,0.0639956730720168,0.0750666493594672,0.0885353428342438,0.976559738751518,0.955497851843716,0.881558579469558,15.2597776048477,0.0655317545179899,12.7286599308327,0.078562865646029,9.9571374690446,0.100430470414702,NA,0.368003493704054,0.278345304602288
"117","A034120","SBS",773.9094768,0.6528,"경기관련소비재","미디어","방송과엔터테인먼트","태영",42400,47500,31000,36293,0.0131,0.06,0.1217,0.0095,0.2544,0.1537,2878.630159,3573.12336,2789.268875,2883.249102,2.88277901599667,5.51434002029008,4.01269152671526,21.6111838675962,62.1509768802459,34.3926916492309,1.33841234802153,2.97348729920605,0.0546963194907862,7.40029702657338,9.64982368594249,5.4281542298333,1.99864460427034,6.15696039761947,4.86658984403846,4.24672406595861,10.3460808273178,-12.3206657701442,0.38545851800842,1.04808123471218,3.56575295008715,3.31450909556817,22.4028268418279,22.3106196753062,-0.32483127230779,-1.51020246558118,0.498572522454993,-17.4168561105285,-12.4625945141288,-1.56063472047665,-0.0415940119160975,-0.0631986058656828,-0.00157641175947931,-0.386621444716233,-0.405305800488422,-0.396428793285453,12,0,15.49,2.33,-12.88,28.02,7.75,542.72,59.06,39.78,559.29,70.34,616.5,15.73,2.7,35.06,551.88,62,593.71,12.3,6.52,0.0464696344339623,0.0711258917556187,0.114095701540957,1.42598296875,1.38373558762002,1.25532761849148,30.6863392862807,0.0325877906344821,19.4547379788839,0.0514013604853172,11.0024093943702,0.0908891829194874,-0.499677211103938,-0.326447680325093,0.768225238813474
"118","A034220","LG디스플레이",11110.17749,0.6208,"IT","디스플레이","디스플레이패널","LG",31050,36950,19600,27286,0.0032,0.0264,-0.1315,0.0952,0.4681,0.3129,67185.67067,72885.14953,93439.08845,67144.62218,0.679358183682806,-1.27122181555715,-4.74388730940067,17.6733441186456,11.3050651182711,8.62967311605028,-0.175620956708946,0.695765662335967,7.8698652725124,1.45974445634171,-0.419775472011834,2.16154512577458,0.532790768223812,-1.7353539146745,-7.91691402582624,3.30338286971867,-0.971716249332395,-3.22943445613667,0.0622888338753263,-0.485946332077905,-4.6740207387992,1.63554632825222,1.97690991163454,-4.99815417440284,0.215200882447828,0.249033825291301,0.693141941875494,2.47977046494511,2.44590061900082,-1.17227740166372,-1.26327504782284,-2.11484740195631,-4.83575442861804,-4.42973571253001,24.4301983694052,33.4182338971796,12,2,-686.08,5.11,-128.46,-111.18,158.62,9964.44,-771.22,252.56,10356.58,1197.03,11495.02,322.87,213.55,285.25,10372.61,1258.24,11587.63,379.73,177.04,-0.0076180899277832,0.0243864287245403,0.104134660052788,1.1149826272224,1.07276509137186,0.96652093602273,NA,-0.00683247410478588,43.9902498020272,0.0227323101028155,9.28145283743933,0.107741753097772,NA,NA,3.73958663287932
"119","A034230","파라다이스",1564.213958,0.384,"경기관련소비재","호텔,레스토랑,레저등","호텔,레스토랑,레저","",17200,21650,7840,13293,-0.0115,0.0488,-0.0678,-0.0471,0.2419,1.1745,12146.29492,14009.27052,17407.35765,12216.17794,-0.0902881599270322,2.38791501693018,-10.9499150754925,-29.9044256450753,-11.5311654826699,-0.117483927988322,0.127124552867594,-0.468938405931294,-0.559635717046836,-5.21624932335503,-1.57984141962247,-0.679734376849232,0.0647673545437062,2.71930830066151,-5.95611613894063,-16.3489143343906,-17.0633114884914,-6.17421290137855,-0.365397583288922,-0.288822381164304,1.06431731508689,4.55784834519422,18.2885978313205,18.213620876026,-0.031651680223659,-0.12314811475426,-0.450596925308859,-2.13346133560074,-0.545021348032236,-5.55666311219555,-0.277717762188643,3.72243833410416,-3.72926604456243,9.75978376993871,-21.399578893158,2.53869362288353,12,0,-12.4,7.01,20.75,19.54,22.46,606.52,32.57,79.38,618.84,102.87,700.48,16.72,26.03,76.47,610.01,101.19,685.12,9.68,24.98,0.115016817252523,0.128272251308901,0.146856441297396,2.57899815010222,2.52765489948937,2.23306012734125,22.4227918291284,0.0445974795476157,19.7053912572436,0.0507475333499102,15.2057349859045,0.0657646605656999,NA,1.437212158428,0.295918367346939
"120","A034730","SK C&C",5150,0.419,"IT","소프트웨어와서비스","IT서비스","SK",103000,137000,81200,106250,0.0049,0.0049,0.0763,0.0321,0.0098,-0.1345,14022.69329,8444.5508,7266.808435,14066.88107,-0.295464077669903,-0.319114563106796,0.601293203883495,2.9184,-11.2231242718447,-34.2195378640777,-0.0747708737864078,0.538598058252427,0.835264077669903,1.67694174757282,1.91933009708738,1.61280194174757,0.105267961165049,1.3427359223301,1.80082718446602,3.17242912621359,-4.10986601941748,-24.071972815534,0.00563883495145631,-2.13424660194175,-2.17559611650485,-2.33511844660194,-8.68267766990291,-11.5887281553398,0.0178466019417476,-0.0904660194174757,-0.130297087378641,-0.0644990291262136,25.3315242718447,38.3444019417476,0.393442718446602,1.57146213592233,4.83716504854369,2.94639223300971,0.737495145631068,0.603687378640777,12,2,172.91,-3.53,137.82,41.06,84.21,2206.01,438.25,459.21,2621.87,543.59,3132.38,165.41,113.68,467.1,NA,562.75,NA,203.55,132.9,0.117660391385352,0.175145983591864,0.17353897036758,2.33453157510619,1.96424689248513,1.64411725269603,19.8412698412698,0.0504,11.214912567235,0.0891669902912621,9.47405213488107,0.10555145631068,-0.512983633103927,0.0478265830005704,0.183750353868601
"121","A035250","강원랜드",6257.759625,0.5855,"경기관련소비재","호텔,레스토랑,레저등","호텔,레스토랑,레저","",29250,31900,22300,25467,-0.0135,-0.0426,-0.041,0.17,0.2112,0.0754,12223.97873,12976.8839,15220.28005,12204.23557,-0.0459445579934688,3.42092079000238,4.01895430746911,2.75335919442575,-3.29534389873596,-1.6105284644902,-0.0460260568094288,0.421682863857207,0.811462936306059,0.547274137267617,2.8941619821327,2.74333484006267,0.013976247929146,-0.162508639024306,0.151870646517523,-0.458050511967372,-4.24519022652616,-1.5611673482904,0.00519035596545465,0.517440776578247,0.640833179973735,0.164189751855481,-1.51518923196095,-0.457414501599684,0,-2.5187624556608,-2.37407009701176,-2.65912259293597,-2.47596758720179,-2.53593633360438,-0.0441691622183394,0.352402478227182,1.39285151912495,12.3180746176392,15.6529821964838,7.51701292776966,12,2,104.27,79.51,93.29,80.85,81.76,2322.53,381.18,328.86,2408.48,411.62,2628.32,73.34,96.27,329.02,2397,461.11,2737.1,76.43,97.43,0.144415787955376,0.136542549657876,0.156609545260851,2.69437192415168,2.59821946829536,2.38089716054362,18.6570454816493,0.053599054629715,19.0286432676519,0.0525523541502283,15.2027589159905,0.0657775345597427,-0.215881845209552,-0.13725798835196,0.251657240162987
"122","A035420","NHN",10924.98881,0.8116,"IT","소프트웨어와서비스","인터넷소프트웨어와서비스","",227000,292500,207000,248064,0.0089,0,-0.1133,-0.2186,-0.0735,0.081,51677.43611,48829.8842,74804.82266,51574.05199,0.927169828378067,0.577585946287116,-20.3103667984443,29.1760262224012,60.5149141566947,82.3853246582868,-0.158640894754381,-0.0396604525217816,0.792810880691419,4.44954414557428,6.04701946600895,2.60206948440801,-0.250341675178338,-1.60935633946887,-14.1702122255995,2.44262858883422,19.8844057214188,25.1161145125237,1.04016857112003,1.80919544575717,-1.34351258891587,15.6180434568335,21.6235214615291,33.854674492797,-0.0301272619793191,-0.111727345558718,7.33604046593069,10.8101575254611,11.6504851596274,0.863128572852058,-0.620887592469763,3.96140909182313,5.63970737833644,-61.4327329457466,-90.6617029294696,-83.1657007436331,12,2,102.06,111.07,136.07,114.45,127.22,1934.07,449.98,511.71,2030.65,650.92,2634.46,133.12,152.14,513.55,2067.63,634.71,2696.01,139.49,149.71,0.252736457315402,0.251993204146456,0.247079097803724,5.64870393005424,5.3800452121242,4.14695566074262,22.3501745258894,0.044742379923774,21.3499615211741,0.0468384919105469,16.7839193910158,0.0595808390580859,0.246521653929061,0.137183874838882,0.272048621289402
"123","A035720","다음",1230.253482,0.8372,"IT","소프트웨어와서비스","인터넷소프트웨어와서비스","",91100,133700,83200,107284,0.0213,0.0247,0.0202,-0.1974,-0.1274,-0.2508,14077.54153,5157.90398,7473.903145,14068.64268,0.899131777462427,1.57296039256404,-1.24511738630462,-57.1136282303162,-127.882930064326,-264.704692784605,-0.16469776591943,-0.0949722977496112,1.35958160206207,-5.84322670504744,-6.22012464257346,-11.5341595919986,0.509959946612043,0.165266754351686,-0.840696665469791,-20.0929242320161,-78.6340631547995,-238.279553188861,-0.129290428620791,1.87359762335548,6.3812946802129,-0.523501871299723,9.24672042505139,19.0616977258025,0.0111115312413316,0.0392358166071015,0.0692946626425399,0.414207321869624,4.84185583471488,4.67891380452927,0.713105073739592,2.26095681962882,7.27033910561206,45.6097794649444,110.444450666468,247.336524100161,12,2,32.77,11.01,21.19,22.29,19.28,505.28,108.48,87.05,526.02,103.55,607.82,23.36,23.69,85.6,526.4,97.86,600.68,24.29,24.01,0.145998258391387,0.165488004258393,0.170362936395643,2.43479552327422,2.33879601916277,2.02404245006745,16.6768806018707,0.0599632523535503,14.1327223664561,0.0707577757540539,11.8807675712216,0.0841696459429326,-0.411657003356729,-0.197547935103245,0.189546237794371
"124","A035760","CJ오쇼핑",1718.407726,0.5649,"경기관련소비재","소매(유통)","인터넷과카탈로그소매","CJ",277000,300000,163300,231311,0.029,0.0375,0.0646,0.1639,0.5321,0.091,9547.482069,6601.62296,7728.939535,9549.16914,0.0271355856322541,1.65944319084143,1.84022100934153,18.11005009413,33.4950251498113,-6.10317321164093,-0.0146763772173589,-0.395150690797115,-5.93653639101481,-2.23433585749602,-3.7261122044094,-2.81144569295308,-0.282604641874149,-2.92979944388355,-11.949661124836,-5.64203701677258,8.28591479458933,-1.81450534283736,0.819211866136593,5.32366088768388,14.8398715940131,23.3472879532433,22.8261252591691,3.13938881813431,-0.00378839078846181,0.353623875641257,0.611787286622104,1.66910329638497,6.20821813041592,3.50931266704512,0.887205042745484,-0.0631514851557412,1.88441890187358,-5.18200067729444,-13.5110658830918,-8.91789519340185,12,0,20.75,18.89,24.55,22.79,54.15,448.95,112.46,121.4,464.96,112.79,567.73,27.42,28.13,125.34,469.55,113.05,571.37,26.3,27.74,0.268136763559416,0.261097728836889,0.198668381096648,3.8276149370754,3.69581840588438,3.02680451270851,14.2748606579166,0.0700532232127546,14.1549236079077,0.0706467959630205,15.2354617075982,0.0656363436298936,1.60963855421687,0.0794949315312112,-0.0709225700164745
"125","A036460","한국가스공사",5804.066701,0.388,"유틸리티","유틸리티","가스유틸리티","한국가스공사",75100,87400,35500,53534,0.0121,0.0232,-0.0297,0.046,0.8612,0.8228,15903.54028,27652.85166,27675.82236,15859.74159,1.04571162129379,-0.476919053932147,-3.82409630064656,-1.53349030231967,8.55403505122468,11.1097637780231,0.0120450028577299,-0.872121266133602,-3.11326711612166,-4.5030512822151,-6.73249326946355,-6.23872740707154,0.277662212207578,-1.47195241545519,-5.79591030444293,-10.9878285838811,-5.40170049985785,-8.77911861199336,0.487752837077535,1.74679246850371,2.73474458818078,11.9081918869216,18.9823197553911,22.4358655246957,-0.00753092654715169,-0.0979778540281114,0.413432533362611,-0.193214526601975,-0.74676950202058,-0.509777049855444,-0.506796381146551,-0.553346500901972,2.74676547002005,8.36666987159767,9.8735322924746,14.0463220358845,12,2,-341.91,99.55,412.17,41.77,-166.89,8284.17,181.48,381.02,8344.95,436.05,8751.41,87.26,459.05,389.73,8451.3,451.49,8945.53,99.88,430.7,0.0466673185122951,0.04565875170013,0.0498262565689415,0.700621390072874,0.69551845139875,0.663215036319862,15.0131057966891,0.0666084695293718,15.2329712377303,0.065647074651012,13.3105531498681,0.0751283578331158,NA,1.09951509808243,0.144428114009763
"126","A036570","엔씨소프트",3295.586091,0.763,"IT","소프트웨어와서비스","게임소프트웨어와서비스","",150500,328000,141000,247193,0.0344,0.0033,-0.0961,-0.3663,-0.4299,-0.4958,63663.47605,39448.8742,49796.20623,63553.69123,-0.31262117618884,-4.22651984059487,-13.2176276987449,-87.1900178195041,-62.7821195644195,-202.086861520256,-0.00364426832386458,-0.0493053422102211,2.22217529683099,-2.73408424213428,0.0117611856980009,4.19871295056998,-0.076207992467826,-3.13036276860534,-10.3816799365172,-46.7663947304844,-48.0605165899154,-132.22777313876,0.154509694463934,-0.563402062252483,-2.76522589559624,-16.6055470829453,-12.6674979342847,-35.0450896474548,-0.133272197379231,-0.0751581033420498,0.112693156769364,0.486869393089692,0.430676049967587,-4.26417019976433,-0.305633041342994,-4.59216648635868,-2.86421890958272,-19.5151418364206,-109.375731674673,-39.8259782557141,12,0,45.62,27.18,28.33,14.25,32.68,1049.17,120.68,137.46,984.9,276.95,1237.47,83.26,51.57,132.22,995.22,251.29,1230.4,60.47,57.88,0.0976390861347541,0.139567468778556,0.223803405335079,3.14113641354595,3.3461123880597,2.66316443307717,32.1708911655603,0.0310840005908982,23.9748733522479,0.0417103350373377,11.8995706481314,0.0840366454866192,-0.283647523016221,0.139045409347033,1.01476793248945
"127","A036830","솔브레인",757.665282,0.5173,"IT","반도체와반도체장비","반도체와반도체장비","",46750,52600,25650,37475,0.0054,0.0424,-0.0106,0.0936,0.5767,0.185,2784.946387,3084.93424,3083.887548,2788.140883,0.441764995640911,4.23833594634735,-1.91721863797898,-10.2087560084349,6.11892891246401,-31.2629871827755,-0.591857658854692,1.00535159534999,0.404426608001817,-34.7531167463471,-38.2286224380544,-37.1197686737875,-0.00331280851799674,1.12161665604733,-0.806583084270186,19.260879898678,13.0822808375691,3.01571162660189,0.831620525539667,0.25795031743318,-1.07658357770708,1.62625902132863,26.3228241729044,10.8116475633893,-0.0814475751576011,0.242917293919243,-1.91791815531545,-2.79335750268679,-3.24780619946632,3.91864332514051,-0.336098282513095,0.0123537401308564,3.07010239912247,9.42466306645419,9.75483524926776,15.9146925251354,12,0,13.04,-15.53,15.7,16.22,22.55,324.97,7.03,74.31,332.48,92.11,414.97,20.54,20.35,74.86,334.38,97.56,426.89,21.03,21.52,0.119826445518048,0.223502165543792,0.221967853097814,2.3314930055082,2.27882964990375,1.82583146251536,19.4572491525424,0.051394726570037,10.1960070246266,0.0980776099491385,8.22565717077408,0.121570833702263,0.729294478527607,9.57041251778094,0.239537074417979
"128","A037620","미래에셋증권",1491.363352,0.5912,"금융","증권","증권","미래에셋",35600,43500,27100,33547,0.0114,0.023,0.2088,0.0517,0.1691,0.1577,2664.033613,3193.94139,2467.03377,2664.333885,0.67854020862382,3.37306129539383,8.90117085296327,9.19485515157007,5.07440389349195,3.3066589663657,-0.0715050425887091,0.477690429394432,0.967390004632486,1.22508709735278,1.54624960906241,0.378365204725776,0.0763998926533901,0.1382426353199,3.19438585748485,2.94071192920127,-0.395135095152854,-3.01735991699493,0.915652109976214,2.55075330562367,3.87190015917731,3.832647484823,1.72243068502061,4.37843667758305,-0.0121365460507843,0.0434166495463139,0.0408284137586881,-0.0651685586008687,-0.0537159505043275,-2.41428086265593,0.30465412697093,-0.621089420467401,0.00162267632281204,0.497725788289318,12.5696665234939,39.5498588059712,3,2,29.22,16.78,27.49,11.05,41.11,2026.94,102.5,111.17,2088.45,143.19,2217.3,29.1,31.85,113.79,2067.5,154.21,2224.26,34.5,38.79,0.0475741758512832,0.0532308649955709,0.0645785414693546,0.735770842748182,0.714100577940578,0.672603324764353,15.465761194649,0.064658957772217,13.4151601331294,0.0745425317384358,10.4152758712201,0.0960128192824199,0.406913073237509,0.0845853658536586,0.288027345506881
