,Index,Vol.Index,Hist_30D,Hist_90D,Phist_30D
2013-05-13,1633.77,12.55,13.48,10.73,10.12555413
2013-05-10,1633.7,12.59,13.52,10.75,10.16675496
2013-05-09,1626.67,13.13,13.61,11.48,10.16214309
2013-05-08,1632.69,12.66,13.54,11.74,10.17328267
2013-05-07,1625.96,12.83,13.53,11.94,10.20834561
2013-05-06,1617.5,12.66,13.62,11.93,10.37148925
2013-05-03,1614.42,12.85,13.7,11.98,10.4390259
2013-05-02,1597.59,13.59,13.52,11.89,10.33289621
2013-05-01,1582.7,14.49,13.56,11.95,10.29359814
2013-04-30,1597.57,13.52,13.32,11.83,10.35353976
2013-04-29,1593.61,13.71,13.36,11.93,10.42960334
2013-04-26,1582.24,13.61,13.34,12.01,10.34864052
2013-04-25,1585.16,13.62,13.34,12.14,10.35574644
2013-04-24,1578.79,13.61,13.39,12.16,10.28639814
2013-04-23,1578.78,13.48,13.39,12.23,10.30024095
2013-04-22,1562.5,14.39,13.06,12.13,10.17412176
2013-04-19,1555.25,14.97,13.03,12.15,10.04474189
2013-04-18,1541.61,17.56,12.82,12.07,9.884057273
2013-04-17,1552.01,16.51,12.66,12,9.699057072
2013-04-16,1574.57,13.96,11.82,11.71,9.29957639
2013-04-15,1552.36,17.27,11.4,11.49,9.063510357
2013-04-12,1588.85,12.06,8.72,10.71,8.383127423
2013-04-11,1593.37,12.24,8.62,10.73,8.348102953
2013-04-10,1587.73,12.36,8.63,10.73,8.755734012
2013-04-09,1568.61,12.84,8.69,10.58,8.615968919
2013-04-08,1563.07,13.19,8.78,10.63,9.56136711
2013-04-05,1553.28,13.92,10.54,10.65,9.546477036
2013-04-04,1559.98,13.89,10.67,10.62,9.419143458
2013-04-03,1553.69,14.21,10.87,10.8,9.614853054
2013-04-02,1570.25,12.78,11.07,10.61,9.392696297
2013-04-01,1562.17,13.58,11.16,10.59,9.377357423
2013-03-28,1569.19,12.7,11.05,10.99,9.338916142
2013-03-27,1562.85,13.15,11.01,11,9.336762723
2013-03-26,1563.77,12.77,11,11.01,9.268896742
2013-03-25,1551.69,13.74,10.81,11.27,9.182983131
2013-03-22,1556.89,13.57,10.74,11.28,9.000298303
2013-03-21,1545.8,13.99,10.67,11.24,9.056303821
2013-03-20,1558.71,12.67,10.32,11.11,8.940730276
2013-03-19,1548.34,14.39,10.17,11.32,9.094022473
2013-03-18,1552.1,13.36,10.51,12.09,9.093989178
2013-03-15,1560.7,11.3,11.02,12.1,9.121563434
2013-03-14,1563.23,11.3,11.3,12.09,9.119892686
2013-03-13,1554.52,11.83,11.29,12.2,9.137805336
2013-03-12,1552.48,12.27,11.39,12.32,9.185053574
2013-03-11,1556.22,11.56,11.4,12.3,9.170162598
2013-03-08,1551.18,12.59,11.42,12.3,9.168069757
2013-03-07,1544.26,13.06,11.45,12.29,9.226279815
2013-03-06,1541.46,13.53,11.46,12.31,9.24199508
2013-03-05,1539.79,13.48,11.46,12.59,9.302991613
2013-03-04,1525.2,14.01,11.21,12.5,9.147608876
2013-03-01,1518.2,15.36,11.18,12.83,9.145528932
2013-02-28,1514.68,15.51,11.26,12.84,8.925189248
2013-02-27,1515.99,14.73,11.25,12.85,8.90998199
2013-02-26,1496.94,16.87,10.66,12.79,8.455123509
2013-02-25,1487.85,18.99,10.53,12.82,8.318882624
2013-02-22,1515.6,14.17,8.76,12.41,7.192812664
2013-02-21,1502.42,15.22,8.67,12.33,7.087094328
2013-02-20,1511.95,14.68,8.38,12.33,6.989323746
2013-02-19,1530.94,12.31,7.37,12.26,6.725525455
2013-02-15,1519.79,12.46,7.28,12.22,6.689319323
2013-02-14,1521.38,12.66,7.32,12.22,6.694119639
2013-02-13,1520.33,12.98,7.4,12.27,7.924320059
2013-02-12,1519.43,12.64,10.25,12.28,8.616148292
2013-02-11,1517.01,12.94,11.14,12.28,8.821109515
2013-02-08,1517.93,13.02,11.85,12.29,9.177119308
2013-02-07,1509.39,13.5,11.86,12.28,9.257030348
2013-02-06,1512.12,13.41,11.98,12.38,9.13048948
2013-02-05,1511.29,13.72,12.05,12.42,9.439976744
2013-02-04,1495.71,14.67,12.21,12.45,9.267814071
2013-02-01,1513.17,12.9,11.6,12.29,9.141224752
2013-01-31,1498.11,14.28,11.65,12.17,9.192865875
2013-01-30,1501.96,14.32,11.98,12.17,9.389456232
2013-01-29,1507.84,13.31,12.22,12.14,9.366735119
2013-01-28,1500.18,13.57,12.33,12.12,9.463802776
2013-01-25,1502.96,12.89,12.53,12.13,9.538764255
2013-01-24,1494.82,12.69,12.48,12.11,9.680256898
2013-01-23,1494.81,12.46,12.55,12.41,9.59309528
2013-01-22,1492.56,12.43,12.56,12.42,9.635725227
2013-01-18,1485.98,12.46,12.54,12.41,9.594084154
2013-01-17,1480.94,13.57,12.54,12.45,9.757798455
2013-01-16,1472.63,13.42,12.48,12.43,9.716756566
2013-01-15,1472.34,13.55,12.51,12.89,9.867710024
2013-01-14,1470.68,13.52,12.65,12.89,9.842821893
2013-01-11,1472.05,13.36,12.64,12.89,9.901220715
2013-01-10,1472.12,13.49,12.66,12.91,10.3565234
2013-01-09,1461.02,13.81,12.67,12.93,10.35952392
2013-01-08,1457.15,13.62,12.83,12.93,10.41767171
2013-01-07,1461.89,13.79,12.79,12.92,10.58811777
2013-01-04,1466.47,13.83,13.18,12.9,10.5405481
2013-01-03,1459.37,14.56,13.15,12.92,10.60827256
2013-01-02,1462.42,14.68,13.1,13,11.08381622
2012-12-31,1426.19,18.02,12.28,12.27,10.46673194
2012-12-28,1402.43,22.72,11.4,11.95,9.985655494
2012-12-27,1418.1,19.47,10.78,11.79,10.38959825
2012-12-26,1419.83,19.48,11.72,11.8,10.29912747
2012-12-24,1426.66,18.59,11.68,11.83,10.22174202
2012-12-21,1430.15,17.84,11.63,11.82,10.45856247
2012-12-20,1443.69,17.67,11.15,11.7,10.56650984
2012-12-19,1435.81,17.36,11.83,11.67,11.59846675
2012-12-18,1446.79,15.57,13.79,11.6,11.67554858
2012-12-17,1430.36,16.34,13.57,11.44,11.57250369
2012-12-14,1413.58,17,13.11,11.26,11.67680515
2012-12-13,1419.45,16.56,13.36,11.27,11.80673244
2012-12-12,1428.48,15.95,13.61,11.22,11.76285076
2012-12-11,1427.84,15.57,13.61,11.66,11.79849702
2012-12-10,1418.55,16.05,13.48,11.69,11.80673829
2012-12-07,1418.07,15.9,13.51,11.7,11.89100322
2012-12-06,1413.94,16.58,13.52,11.72,12.26123788
2012-12-05,1409.28,16.46,14.16,11.71,12.32974664
2012-12-04,1407.05,17.12,14.14,12.13,12.5862068
2012-12-03,1409.46,16.64,14.94,12.43,12.60496678
2012-11-30,1416.18,15.87,14.9,12.4,12.50915415
2012-11-29,1415.95,15.06,14.98,12.51,12.61059718
2012-11-28,1409.93,15.51,15.28,12.6,12.65787163
2012-11-27,1398.94,15.92,15.29,12.66,12.3726449
2012-11-26,1406.29,15.5,15.24,12.63,12.37036406
2012-11-23,1409.15,15.14,15.24,12.67,12.3723114
2012-11-21,1391.03,15.31,14.73,12.54,12.29318772
2012-11-20,1387.81,15.08,14.91,12.55,12.31366841
2012-11-19,1386.89,15.24,14.9,12.84,12.32313588
2012-11-16,1359.88,16.41,13.35,12.44,11.92544435
2012-11-15,1353.33,17.99,13.49,12.41,11.77402313
2012-11-14,1355.49,17.92,13.61,12.49,11.7595798
2012-11-13,1374.53,16.65,13.14,12.26,11.38872228
2012-11-12,1380.03,16.68,13.18,12.35,11.2612012
2012-11-09,1379.85,18.61,13.2,12.38,11.40223418
2012-11-08,1377.51,18.49,13.59,12.42,11.24569046
2012-11-07,1394.53,19.08,13.24,12.24,11.15197674
2012-11-06,1428.39,17.58,11.6,12.21,10.04145268
2012-11-05,1417.26,18.42,11.3,12.16,9.887574419
2012-11-02,1414.2,17.59,11.26,12.24,9.872928459
2012-11-01,1427.59,16.69,10.96,12.13,9.560515057
2012-10-31,1412.16,18.6,10.37,12.35,9.375071278
2012-10-26,1411.94,17.81,10.37,12.4,9.291152337
2012-10-25,1412.97,18.12,10.38,13.02,9.292696208
2012-10-24,1408.75,18.33,10.42,13.02,9.701887659
2012-10-23,1413.11,18.83,11.63,13.1,9.59923134
2012-10-22,1433.82,16.62,10.81,12.84,9.10791595
2012-10-19,1433.19,17.06,10.85,12.94,9.038412406
2012-10-18,1457.34,15.03,9.74,12.69,8.445239045
2012-10-17,1460.91,15.07,9.75,12.75,9.033917137
2012-10-16,1454.92,15.22,11.34,12.87,9.020653317
2012-10-15,1440.13,15.27,11.01,12.99,8.974162935
2012-10-12,1428.59,16.14,10.79,12.99,8.982197427
2012-10-11,1432.84,15.59,10.82,12.97,8.991574138
2012-10-10,1432.56,16.29,11.12,13.5,8.937576861
2012-10-09,1441.48,16.37,10.93,13.46,8.876597691
2012-10-08,1455.88,15.11,10.42,13.32,8.741972086
2012-10-05,1460.93,14.33,10.34,14.04,8.89902201
2012-10-04,1461.4,14.55,10.45,14.05,8.886865836
2012-10-03,1450.99,15.43,10.67,14.26,8.844637455
2012-10-02,1445.75,15.71,10.64,14.36,8.933384027
2012-10-01,1444.49,16.32,10.71,14.37,8.83639302
2012-09-28,1440.67,15.73,10.7,14.36,8.632647091
2012-09-27,1447.15,14.84,10.59,14.33,8.67597135
2012-09-26,1433.32,16.81,10.42,14.26,8.466030097
2012-09-25,1441.59,15.43,10.22,14.44,8.440233935
2012-09-24,1456.89,14.15,9.6,14.37,8.101417225
2012-09-21,1460.15,13.98,9.57,14.63,8.137500104
2012-09-20,1460.26,14.07,9.56,14.66,8.136201628
2012-09-19,1461.05,13.88,9.55,14.7,8.085765437
2012-09-18,1459.32,14.18,9.55,14.85,8.192217968
2012-09-17,1461.19,14.59,9.57,14.86,8.23739613
2012-09-14,1465.77,14.51,9.46,14.85,8.946867616
2012-09-13,1459.99,14.05,10.74,14.9,9.161526473
2012-09-12,1436.56,15.8,10.23,14.68,8.629005581
2012-09-11,1433.56,16.41,10.31,14.68,8.655245017
2012-09-10,1429.08,16.28,10.43,14.95,8.689636659
2012-09-07,1437.92,14.38,10.2,14.97,9.365989608
2012-09-06,1432.12,15.6,11.47,14.96,9.871817807
2012-09-05,1403.44,17.74,10.94,14.59,9.378267107
2012-09-04,1404.94,17.98,10.93,14.6,9.770026661
2012-08-31,1406.58,17.47,11.37,14.61,10.15677809
2012-08-30,1399.48,17.83,11.72,14.63,10.16924687
2012-08-29,1410.49,17.06,11.89,14.74,10.10619732
2012-08-28,1409.3,16.49,11.91,14.75,10.27679525
2012-08-27,1410.44,16.35,12.02,14.83,10.55548551
2012-08-24,1411.13,15.18,12.15,14.83,10.57964446
2012-08-23,1402.08,15.96,12.1,14.83,10.81861065
2012-08-22,1413.49,15.11,12.57,14.78,10.89758631
2012-08-21,1413.17,15.02,12.73,15,10.94364142
2012-08-20,1418.13,14.02,12.64,14.99,11.25298158
2012-08-17,1418.16,13.45,12.99,15.15,11.27852454
2012-08-16,1415.51,14.29,13.02,15.32,11.52956873
2012-08-15,1405.53,14.63,13.31,15.33,11.49521589
2012-08-14,1403.93,14.85,13.41,15.62,11.56122585
2012-08-13,1404.11,13.7,13.51,15.74,11.58243713
2012-08-10,1405.87,14.74,13.5,15.74,12.25564566
2012-08-09,1402.8,15.28,15.23,15.84,12.42181255
2012-08-08,1402.22,15.32,15.27,15.85,12.51941334
2012-08-07,1401.35,15.99,15.41,15.9,12.61495534
2012-08-06,1394.23,15.95,15.41,15.89,12.96307676
2012-08-03,1390.99,15.64,16.34,15.89,13.0119856
2012-08-02,1365,17.57,15.53,15.57,13.24771922
2012-08-01,1375.14,18.96,16.89,15.52,13.13235135
2012-07-31,1379.32,18.93,16.87,15.7,13.26726667
2012-07-30,1385.3,18.03,17.02,15.7,13.34907101
2012-07-27,1385.97,16.7,17.01,15.74,13.41233622
2012-07-26,1360.02,17.53,16.36,15.4,13.14819474
2012-07-25,1337.89,19.34,15.94,15.13,12.93932801
2012-07-24,1338.31,20.47,16.1,15.15,13.04869306
2012-07-23,1350.52,18.62,16.16,15.08,13.2395647
2012-07-20,1362.66,16.27,16.42,15.04,13.06765288
2012-07-19,1376.51,15.45,16.18,14.95,13.11883484
2012-07-18,1372.78,16.16,16.18,15.26,13.65172223
2012-07-17,1363.67,16.48,17.34,15.22,13.6164643
2012-07-16,1353.64,17.11,17.3,15.18,13.53801476
2012-07-13,1356.78,16.74,17.26,15.26,14.1872626
2012-07-12,1334.76,18.33,18.47,15.05,14.14903325
2012-07-11,1341.45,17.95,18.41,15.26,14.25436566
2012-07-10,1341.47,18.72,18.97,15.27,14.32745751
2012-07-09,1352.46,17.98,19.05,15.22,14.01332249
2012-07-06,1354.68,17.1,19.05,15.25,14.08898393
2012-07-05,1367.58,17.5,18.78,15.19,14.24330079
2012-07-03,1374.02,16.66,18.69,15.18,14.38400732
2012-07-02,1365.51,16.8,18.63,15.14,14.57479462
2012-06-29,1362.16,17.08,19.14,15.14,14.76158727
2012-06-28,1329.04,19.71,17.95,14.55,14.45062865
2012-06-27,1331.85,19.45,18.55,14.55,14.42160592
2012-06-26,1319.99,19.72,18.4,14.47,14.47046208
2012-06-25,1313.72,20.38,18.4,14.45,14.48918033
2012-06-22,1335.02,18.11,18.07,14.32,14.25394175
2012-06-21,1325.51,20.08,17.94,14.29,14.24244053
2012-06-20,1355.69,17.24,16.65,13.76,13.8042796
2012-06-19,1357.98,18.38,16.76,13.81,13.93936738
2012-06-18,1344.78,18.32,16.52,13.76,13.79051896
2012-06-15,1342.84,21.11,16.51,13.76,13.99346082
2012-06-14,1329.1,21.68,16.79,13.65,13.98697799
2012-06-13,1314.88,24.27,16.43,13.52,13.82422716
2012-06-12,1324.18,22.09,16.36,13.47,13.85989217
2012-06-11,1308.93,23.56,16,13.56,13.70932615
2012-06-08,1325.66,21.23,15.68,13.38,13.26239233
2012-06-07,1314.99,21.72,15.43,13.4,13.17652644
2012-06-06,1315.13,22.16,15.65,13.4,13.22323456
2012-06-05,1285.5,24.68,14.49,12.81,12.6677969
2012-06-04,1278.18,26.12,14.4,12.77,12.78397476
2012-06-01,1278.04,26.66,14.5,12.8,12.66875657
2012-05-31,1310.33,24.06,12.76,12.17,12.1528544
2012-05-30,1313.32,24.14,12.83,12.17,11.8701163
2012-05-29,1332.42,21.03,12.24,11.91,11.92273737
2012-05-25,1317.82,21.76,12.72,11.76,11.87474658
2012-05-24,1320.68,21.54,12.72,11.79,12.01276183
2012-05-23,1318.86,22.33,13.12,11.93,12.1257812
2012-05-22,1316.63,22.48,13.88,11.94,11.86181973
2012-05-21,1315.99,22.01,14.12,11.98,12.0572893
2012-05-18,1295.22,25.1,13.9,11.67,11.98338803
2012-05-17,1304.86,24.49,14.09,11.6,11.72330404
2012-05-16,1324.8,22.27,13.53,11.39,11.61447511
2012-05-15,1330.66,21.97,13.74,11.36,11.53773831
2012-05-14,1338.35,21.87,13.71,11.32,11.54799233
2012-05-11,1353.39,19.89,13.69,11.15,11.4365746
2012-05-10,1357.99,18.83,13.75,11.13,11.3636709
2012-05-09,1354.58,20.08,13.71,11.4,11.45394326
2012-05-08,1363.72,19.05,13.65,11.36,11.17844597
2012-05-07,1369.58,18.94,13.63,11.45,11.10111468
2012-05-04,1369.1,19.16,14.34,11.68,11.13524168
2012-05-03,1391.57,17.56,13.54,11.3,10.87587964
2012-05-02,1402.31,16.88,13.52,11.28,10.7636043
2012-05-01,1405.82,16.6,13.51,11.32,10.76860255
2012-04-30,1397.91,17.15,13.42,11.3,10.58877904
2012-04-27,1403.36,16.32,13.43,12.24,10.54007787
2012-04-26,1399.98,16.24,13.41,12.45,10.54780204
2012-04-25,1390.69,16.82,13.38,12.42,10.45135006
2012-04-24,1371.97,18.1,12.7,12.25,10.61201601
2012-04-23,1366.94,18.97,13.81,12.44,10.58452547
2012-04-20,1378.53,17.44,13.57,12.45,10.34293089
2012-04-19,1376.92,18.36,13.61,12.75,10.4629647
2012-04-18,1385.14,18.64,13.75,12.97,10.25657486
2012-04-17,1390.78,18.46,13.78,13.51,10.65589025
2012-04-16,1369.57,19.55,13.93,13.28,10.3338007
2012-04-13,1370.26,19.55,13.98,13.28,10.22588824
2012-04-12,1387.57,17.2,13.47,13.17,10.06188249
2012-04-11,1368.71,20.02,12.96,12.99,9.926196329
2012-04-10,1358.59,20.39,12.83,12.95,9.76399877
2012-04-09,1382.2,18.81,11.75,14.41,9.458108793
2012-04-05,1398.08,16.7,11.17,14.23,9.172514106
2012-04-04,1398.96,16.44,11.16,14.95,9.236606763
2012-04-03,1413.38,15.66,10.65,14.83,8.97810046
2012-04-02,1419.04,15.64,10.62,15.37,8.887177913
2012-03-30,1408.47,15.5,10.45,15.38,8.644829681
2012-03-29,1403.28,15.48,10.43,15.78,8.867084845
2012-03-28,1405.54,15.47,10.8,15.77,8.913298213
2012-03-27,1412.52,15.59,10.83,16.05,8.782322213
2012-03-26,1416.51,14.26,10.77,16.33,8.838000992
2012-03-23,1397.11,14.82,10.22,16.2,8.690685911
2012-03-22,1392.78,15.57,10.5,16.31,8.644318238
2012-03-21,1402.89,15.13,10.18,16.53,8.542535402
2012-03-20,1405.52,15.58,10.14,16.57,8.670658013
2012-03-19,1409.75,15.04,10.04,17.84,8.589954149
2012-03-16,1404.17,14.47,10.04,17.92,8.829278678
2012-03-15,1402.6,15.42,10.76,17.95,8.868965921
2012-03-14,1394.28,15.31,10.69,17.97,9.100488201
2012-03-13,1395.95,14.8,10.86,18.21,9.231999411
2012-03-12,1371.09,15.64,9.7,18.16,8.961317711
2012-03-09,1370.87,17.11,9.77,18.86,8.992841771
2012-03-08,1365.91,17.95,9.78,19.37,9.298028164
2012-03-07,1352.63,19.07,9.63,19.31,9.469165396
2012-03-06,1343.36,20.87,9.74,20.09,9.444927748
2012-03-05,1364.33,18.05,8.37,19.96,9.091629398
2012-03-02,1369.63,17.29,8.23,20.28,9.03080507
2012-03-01,1374.09,17.26,8.1,20.36,9.025732155
2012-02-29,1365.68,18.43,8.05,20.56,9.220735229
2012-02-28,1372.18,17.96,8.3,20.54,9.203318235
2012-02-27,1367.59,18.19,8.3,20.68,9.451218277
2012-02-24,1365.74,17.31,8.56,20.93,9.317876811
2012-02-23,1363.46,16.8,8.56,21.24,9.360623802
2012-02-22,1357.66,18.19,8.54,21.41,9.474378027
2012-02-21,1362.21,18.19,8.65,21.41,9.484039734
2012-02-17,1361.23,17.78,8.64,21.46,9.474664996
2012-02-16,1358.04,19.22,8.75,21.46,9.749580121
2012-02-15,1343.23,21.14,8.31,22.09,9.586409188
2012-02-14,1350.5,19.54,8.03,22.12,10.02725683
2012-02-13,1351.77,19.04,8.92,22.29,9.977889817
2012-02-10,1342.64,20.79,9.04,22.44,10.07183334
2012-02-09,1351.95,18.63,8.94,22.65,10.19305037
2012-02-08,1349.96,18.16,10.04,23.27,10.16273874
2012-02-07,1347.05,17.65,10.06,23.74,10.21775627
2012-02-06,1344.33,17.76,10.27,23.76,10.19739732
2012-02-03,1344.9,17.1,10.37,24.07,10.39242391
2012-02-02,1325.54,17.98,9.71,24.02,11.38484308
2012-02-01,1324.09,18.55,12.64,24.3,11.779383
2012-01-31,1312.41,19.44,13.29,24.28,11.75458262
2012-01-30,1313.01,19.4,13.26,24.97,11.75049375
2012-01-27,1316.33,18.53,13.16,25.52,11.79537773
2012-01-26,1318.43,18.57,13.78,25.52,12.50279398
2012-01-25,1326.05,18.31,13.97,25.56,12.83324476
2012-01-24,1314.65,18.91,14.77,25.54,12.97207218
2012-01-23,1316,18.67,15.42,25.69,13.5429514
2012-01-20,1315.38,18.28,16.96,25.77,13.79290146
2012-01-19,1314.5,19.87,16.96,25.81,13.88499911
2012-01-18,1308.04,20.89,16.92,25.82,14.19393818
2012-01-17,1293.67,22.2,16.88,26.22,14.19937201
2012-01-13,1289.09,20.91,16.88,26.29,14.18448322
2012-01-12,1295.5,20.47,16.8,26.68,15.72557716
2012-01-11,1292.48,21.05,20.82,26.72,15.74963023
2012-01-10,1292.08,20.69,20.81,27.11,16.71640897
2012-01-09,1280.7,21.07,22.17,27.16,16.71278107
2012-01-06,1277.81,20.63,22.24,27.17,17.11091602
2012-01-05,1281.06,21.48,23.48,27.16,17.21527976
2012-01-04,1277.3,22.22,23.57,27.56,17.68199419
2012-01-03,1277.06,22.97,24.4,27.66,17.70760684
2011-12-30,1257.6,23.4,24.04,27.7,17.81393842
2011-12-29,1263.02,22.65,24.59,27.76,18.10100932
2011-12-28,1249.64,23.52,24.93,28.28,18.21077053
2011-12-27,1265.43,21.91,24.68,28.18,18.21053663
2011-12-23,1265.33,20.73,24.86,28.32,18.56312083
2011-12-22,1254,21.16,25.39,29.39,18.67863053
2011-12-21,1243.72,21.43,25.4,29.36,19.79784584
2011-12-20,1241.3,23.22,27.79,29.41,19.91903368
2011-12-19,1205.35,24.92,26.47,29.21,19.42770437
2011-12-16,1219.66,24.29,26.38,29.15,19.40610746
2011-12-15,1215.75,25.11,26.39,30.14,19.67691219
2011-12-14,1211.82,26.04,27.03,31.14,19.84748887
2011-12-13,1225.73,25.41,27.27,32.05,20.34066098
2011-12-12,1236.47,25.67,28.47,34.17,20.355878
2011-12-09,1255.19,26.38,29.1,34.07,20.02573297
2011-12-08,1234.35,30.59,28.59,34.98,20.8487541
2011-12-07,1261.01,28.67,29.75,34.8,20.74773302
2011-12-06,1258.47,28.13,29.89,35.08,20.87421846
2011-12-05,1257.08,27.84,30.55,35.09,20.94500557
2011-12-02,1244.28,27.52,30.64,35.06,20.98313876
2011-12-01,1244.58,27.41,31.13,35.06,21.09729521
2011-11-30,1246.96,27.8,31.14,35.23,21.30004067
2011-11-29,1195.19,30.64,28.62,34.43,20.92536276
2011-11-28,1192.55,32.13,29.29,34.43,21.1840528
2011-11-25,1158.67,34.47,28.41,34.04,20.57840211
2011-11-23,1161.79,33.98,28.98,34.14,20.61807709
2011-11-22,1188.04,31.97,28.24,33.95,20.55790109
2011-11-21,1192.98,32.91,28.38,34.07,20.51188031
2011-11-18,1215.65,32,27.78,33.96,20.69117315
2011-11-17,1216.13,34.51,29.47,33.97,20.86037624
2011-11-16,1236.91,33.51,29.07,33.87,20.98548927
2011-11-15,1257.81,31.22,28.85,33.77,21.23951015
2011-11-14,1251.78,31.13,29.17,33.76,22.51637075
2011-11-11,1263.85,30.04,29.38,33.86,23.24173173
2011-11-10,1239.69,32.81,30.68,33.7,23.34817547
2011-11-09,1229.1,36.16,31.78,33.72,23.8230663
2011-11-08,1275.92,27.48,29.38,33.12,23.41099863
2011-11-07,1261.12,29.85,30.15,33.06,23.69632477
2011-11-04,1253.23,30.16,30.23,33.14,24.04700468
2011-11-03,1261.15,30.5,30.7,33.17,24.05754887
2011-11-02,1237.9,32.74,30.36,33.04,24.94465694
2011-11-01,1218.28,34.77,31.88,33,25.42434868
2011-10-31,1253.3,29.96,32.01,32.69,25.07416272
2011-10-28,1285.09,24.53,30.97,32.47,24.99136364
2011-10-27,1284.59,25.46,31.17,32.47,25.05426714
2011-10-26,1242,29.86,29.61,31.96,24.31472961
2011-10-25,1229.05,32.22,29.87,31.99,24.75094936
2011-10-24,1254.19,29.26,29.32,31.82,24.61369509
2011-10-21,1238.25,31.32,29.22,31.75,24.81318543
2011-10-20,1215.39,34.78,28.82,31.58,25.19757851
2011-10-19,1209.88,34.44,30.06,31.71,25.18193448
2011-10-18,1225.38,31.56,29.98,31.72,25.42230957
2011-10-17,1200.86,33.39,30.56,31.52,25.2288694
2011-10-14,1224.58,28.24,30.01,31.43,25.42680113
2011-10-13,1203.66,30.7,30.65,31.31,25.54202262
2011-10-12,1207.25,31.26,30.85,31.32,25.6061934
2011-10-11,1195.54,32.86,30.74,31.26,25.61160153
2011-10-10,1194.89,33.02,30.75,31.31,25.98436748
2011-10-07,1155.46,36.2,30.21,30.77,26.30545336
2011-10-06,1164.97,36.27,30.47,30.75,26.63131937
2011-10-05,1144.03,37.81,30.3,30.78,26.43480478
2011-10-04,1123.95,40.82,30.06,30.67,26.70243976
2011-10-03,1099.23,45.45,31.07,30.41,25.75968125
2011-09-30,1131.42,42.96,29.82,30.07,25.48307193
2011-09-29,1160.4,38.84,29.16,29.8,26.60444813
2011-09-28,1151.06,41.08,32.16,29.76,26.28512795
2011-09-27,1175.38,37.71,31.58,29.62,26.01348659
2011-09-26,1162.95,39.02,31.5,29.57,25.83909793
2011-09-23,1136.43,41.25,31.4,29.27,25.48942413
2011-09-22,1129.56,41.35,31.38,29.29,27.13071916
2011-09-21,1166.76,37.32,32.81,28.81,27.27207931
2011-09-20,1202.09,32.86,34.45,28.41,28.78304043
2011-09-19,1204.09,32.73,37.02,28.43,31.02480206
2011-09-16,1216.01,30.98,42.66,28.41,31.63740029
2011-09-15,1209.11,31.97,42.63,28.44,32.70643833
2011-09-14,1188.68,34.6,44.75,28.31,32.79282244
2011-09-13,1172.87,36.91,44.55,28.21,32.57565791
2011-09-12,1162.27,38.59,44.95,28.17,32.74973278
2011-09-09,1154.23,38.52,44.83,28.16,32.62993251
2011-09-08,1185.9,34.32,44.26,27.83,32.240697
2011-09-07,1198.62,33.38,44.2,27.79,32.31298229
2011-09-06,1165.24,37,43.41,27.31,31.97190495
2011-09-02,1173.97,33.92,43.4,27.3,31.6108768
2011-09-01,1204.42,31.82,42.91,27,31.25318643
2011-08-31,1218.89,31.62,42.86,26.97,31.16482357
2011-08-30,1212.92,32.89,43.09,27,31.02821331
2011-08-29,1210.08,32.28,43.06,27,30.95489868
2011-08-26,1176.8,35.59,42.41,26.55,30.70927267
2011-08-25,1159.27,39.76,42.04,26.52,29.97518046
2011-08-24,1177.6,35.9,41.99,26.43,29.63889864
2011-08-23,1162.35,36.27,41.67,26.37,29.53758789
2011-08-22,1123.82,42.44,40.06,25.68,28.9775002
2011-08-19,1123.53,43.05,40.02,25.68,28.9488876
2011-08-18,1140.65,42.67,40.1,25.58,28.62190823
2011-08-17,1193.89,31.58,38.15,24.45,27.32531867
2011-08-16,1192.76,32.85,38.37,24.45,27.13066904
2011-08-15,1204.49,31.87,38.36,24.41,26.92301454
2011-08-12,1178.81,36.36,37.56,24.09,26.82845535
2011-08-11,1172.64,39,37.88,24.07,26.75960699
2011-08-10,1120.76,42.99,34.97,22.68,24.95251924
2011-08-09,1172.53,35.06,32.92,21.42,23.68174286
2011-08-08,1119.46,48,29.58,19.8,21.1456265
2011-08-05,1199.38,32,22.1,16.05,17.62698361
2011-08-04,1200.07,31.66,22.29,16.1,16.36898351
2011-08-03,1260.34,23.38,16.96,13.87,14.02402975
2011-08-02,1254.05,24.79,16.95,13.84,13.76994216
2011-08-01,1286.94,23.66,15.65,13.14,13.14641779
2011-07-29,1292.28,25.25,15.66,13.22,12.50324458
2011-07-28,1300.67,23.74,15.52,13.19,12.3684448
2011-07-27,1304.89,22.98,15.47,13.19,12.66231888
2011-07-26,1331.94,20.23,15.11,12.94,12.40232174
2011-07-25,1337.43,19.35,15.39,12.93,12.44584758
2011-07-22,1345.02,17.52,15.23,13.07,12.6328872
2011-07-21,1343.8,17.56,15.97,13.53,12.73759
2011-07-20,1325.84,19.09,15.64,13.49,12.49871677
2011-07-19,1326.73,19.21,15.72,13.53,12.56283033
2011-07-18,1305.44,20.95,15.01,13.3,12.42806563
2011-07-15,1316.14,19.53,15.17,13.63,12.3027679
2011-07-14,1308.87,20.8,15.39,13.6,12.33902632
2011-07-13,1317.72,19.91,15.25,13.63,12.72790284
2011-07-12,1313.64,19.87,16.71,13.7,12.66265818
2011-07-11,1319.49,18.39,17.01,13.74,12.58487416
2011-07-08,1343.8,15.95,16.11,13.68,12.22459363
2011-07-07,1353.22,15.95,15.97,13.63,12.12530723
2011-07-06,1339.22,16.34,15.72,13.8,11.99891465
2011-07-05,1337.88,16.06,15.72,13.83,12.21989868
